업소명,주요메뉴,리뷰,위치,최근 한달간 블로그 리뷰 개수
올레요 회센터,생선회,맛있어요 분위기 굿~~~,"서울특별시 동작구 사당로30길 150, 1층 (사당동)",1건
올레요 회센터,생선회,존맛탱이얐슴다!!,"서울특별시 동작구 사당로30길 150, 1층 (사당동)",1건
올레요 회센터,생선회,"회에 중점을 둔다면 추천~
스까다시라면 비추~
회는 신선하고 양도 많아요~","서울특별시 동작구 사당로30길 150, 1층 (사당동)",1건
황제떡볶이,떡볶이,좋아요,서울특별시 동작구 노량진로12길 16 (노량진동),0건
황제떡볶이,떡볶이,순대맛집 ㄷ ㄷ,서울특별시 동작구 노량진로12길 16 (노량진동),0건
황제떡볶이,떡볶이,조아요,서울특별시 동작구 노량진로12길 16 (노량진동),0건
황제떡볶이,떡볶이,맛잇어요,서울특별시 동작구 노량진로12길 16 (노량진동),0건
황제떡볶이,떡볶이,맛잇어요,서울특별시 동작구 노량진로12길 16 (노량진동),0건
황제떡볶이,떡볶이,좋아요,서울특별시 동작구 노량진로12길 16 (노량진동),0건
황제떡볶이,떡볶이,좋아요,서울특별시 동작구 노량진로12길 16 (노량진동),0건
황제떡볶이,떡볶이,좋아요,서울특별시 동작구 노량진로12길 16 (노량진동),0건
황제떡볶이,떡볶이,쫄깃쫄깃한 떡볶이 맛있어요,서울특별시 동작구 노량진로12길 16 (노량진동),0건
황제떡볶이,떡볶이,굿,서울특별시 동작구 노량진로12길 16 (노량진동),0건
구노포차,포장마차,별루,서울특별시 동작구 만양로14길 10 (노량진동),0건
구노포차,포장마차,좋았어요,서울특별시 동작구 만양로14길 10 (노량진동),0건
구노포차,포장마차,맛있어욧!,서울특별시 동작구 만양로14길 10 (노량진동),0건
구노포차,포장마차,,서울특별시 동작구 만양로14길 10 (노량진동),0건
구노포차,포장마차,,서울특별시 동작구 만양로14길 10 (노량진동),0건
구노포차,포장마차,,서울특별시 동작구 만양로14길 10 (노량진동),0건
구노포차,포장마차,,서울특별시 동작구 만양로14길 10 (노량진동),0건
구노포차,포장마차,,서울특별시 동작구 만양로14길 10 (노량진동),0건
구노포차,포장마차,,서울특별시 동작구 만양로14길 10 (노량진동),0건
구노포차,포장마차,,서울특별시 동작구 만양로14길 10 (노량진동),0건
구노포차,포장마차,,서울특별시 동작구 만양로14길 10 (노량진동),0건
구노포차,포장마차,,서울특별시 동작구 만양로14길 10 (노량진동),0건
구노포차,포장마차,,서울특별시 동작구 만양로14길 10 (노량진동),0건
우가촌,중식당,"양꼬치 파는 중식당일 줄 알았는데, 소불고기가 메인인 존맛탱 식당이에요!!!! 살짝 달달한 양념된 소고기를 숯불에 구워먹으면 진짜 술이 술술 넘어가요. 사장님들이 나이가 있으셔서 네이버 등록을 안해두신 것 같은데 신대방역 맛집으로 강추에요.",서울특별시 동작구 대림로 12 (신대방동),1건
우가촌,중식당,꿔바로우 소자인데 양도 많고 서비스로 양고기탕도 주셨어요!,서울특별시 동작구 대림로 12 (신대방동),1건
우가촌,중식당,,서울특별시 동작구 대림로 12 (신대방동),1건
원조마포갈비,"육류,고기요리",굿,서울특별시 동작구 노량진로8길 35 (노량진동),0건
원조마포갈비,"육류,고기요리",맛나요,서울특별시 동작구 노량진로8길 35 (노량진동),0건
원조마포갈비,"육류,고기요리",맛있어요 ,서울특별시 동작구 노량진로8길 35 (노량진동),0건
원조마포갈비,"육류,고기요리",차돌된장에서 고기비린내 너무 심함,서울특별시 동작구 노량진로8길 35 (노량진동),0건
원조마포갈비,"육류,고기요리",친절해요,서울특별시 동작구 노량진로8길 35 (노량진동),0건
원조마포갈비,"육류,고기요리",친절해요,서울특별시 동작구 노량진로8길 35 (노량진동),0건
원조마포갈비,"육류,고기요리",친절해요,서울특별시 동작구 노량진로8길 35 (노량진동),0건
원조마포갈비,"육류,고기요리",친절해요,서울특별시 동작구 노량진로8길 35 (노량진동),0건
원조마포갈비,"육류,고기요리",친절해요,서울특별시 동작구 노량진로8길 35 (노량진동),0건
원조마포갈비,"육류,고기요리",친절해요,서울특별시 동작구 노량진로8길 35 (노량진동),0건
오후홍콩,"카페,디저트",동윤영밀크티 맛있습니다,서울특별시 동작구 흑석로13가길 29 (흑석동),26건
오후홍콩,"카페,디저트",홍콩 디저트는 처음인데 맛있어요!,서울특별시 동작구 흑석로13가길 29 (흑석동),26건
오후홍콩,"카페,디저트",오래된 단골집이에요 밀크티랑 뽀로야우 늘 맛있어요 직원분도 친절하세요~~,서울특별시 동작구 흑석로13가길 29 (흑석동),26건
오후홍콩,"카페,디저트",빵이 맛있어요,서울특별시 동작구 흑석로13가길 29 (흑석동),26건
오후홍콩,"카페,디저트",맛있고 분위기 좋아요! 자리도 청결해요!,서울특별시 동작구 흑석로13가길 29 (흑석동),26건
오후홍콩,"카페,디저트",뽀로야우 맛집🥯,서울특별시 동작구 흑석로13가길 29 (흑석동),26건
오후홍콩,"카페,디저트",빵이 진짜 맛있어요,서울특별시 동작구 흑석로13가길 29 (흑석동),26건
오후홍콩,"카페,디저트",라떼 좋아요,서울특별시 동작구 흑석로13가길 29 (흑석동),26건
오후홍콩,"카페,디저트","분위기 좋고..커피맛 굿..밀크티 맛 굿..
빵도 굿..무엇보다 어린딸과 같이 갔는데 음료를 따로 시키지않았는데도 따뜻한 초코우유까지 주시고..신경써주셔서 감사했습니다..
번창하세요..",서울특별시 동작구 흑석로13가길 29 (흑석동),26건
오후홍콩,"카페,디저트",파인애플빵 너무 맛있어요!,서울특별시 동작구 흑석로13가길 29 (흑석동),26건
중국성,중식당,"면의 굵기가 균일하지 않는 수타..
개인적으로는 수타면 안좋아하는데 짜장 소스가 맛있어 종종 갑니다.(남편 최애맛집) 짬뽕은 국물이 얼큰하고 살짝 매콤한게 해장에 최고 같아요ㅎ",서울특별시 동작구 사당로 152 (사당동),0건
중국성,중식당,수타짜장면맛있어요,서울특별시 동작구 사당로 152 (사당동),0건
중국성,중식당,짬뽕 국물이 맛좋아요,서울특별시 동작구 사당로 152 (사당동),0건
중국성,중식당,굿,서울특별시 동작구 사당로 152 (사당동),0건
중국성,중식당,맛있고 저렴하고 친절해요~ 강추,서울특별시 동작구 사당로 152 (사당동),0건
중국성,중식당,가성비 너무좋고 맛있어요 !!,서울특별시 동작구 사당로 152 (사당동),0건
중국성,중식당,좋아요,서울특별시 동작구 사당로 152 (사당동),0건
중국성,중식당,"예전에 흔했던 분위기의 중국음식점
노량진역 수산시장쪽 버스정류장 근처 지하에 있으며 버스환승할때 짜장면 한그릇 때리기 좋은곳. 청결? 그게 뭐다요? 묻지도 따지지도 말고 짜장면만 먹고옵니다^^ 갈만해요",서울특별시 동작구 사당로 152 (사당동),0건
중국성,중식당,굿,서울특별시 동작구 사당로 152 (사당동),0건
중국성,중식당,낙치짬뽕얼큰하니맛있어요,서울특별시 동작구 사당로 152 (사당동),0건
동해해물탕,한식,굿,서울특별시 동작구 양녕로22가길 67 (상도동),0건
동해해물탕,한식,"진짜 돈까스, 생선구이, 알탕, 대구탕, 반찬 다 맛있어요! 언제나 맛있는 음식 감사합니다 :)",서울특별시 동작구 양녕로22가길 67 (상도동),0건
동해해물탕,한식,동네 맛집. 언제나 늘 맛있어요 :),서울특별시 동작구 양녕로22가길 67 (상도동),0건
동해해물탕,한식,국물 정말 깔끔하고 시원해요! 반찬들도 다 맛깔!! 심지어 기대안했던 수제 돈까스도 한 입 베어먹고 감동했네요!! 짱 맛있었어요!! 손맛과 내공이 어마어마 하십니다!! 나만 알고싶은 동네맛집!!,서울특별시 동작구 양녕로22가길 67 (상도동),0건
동해해물탕,한식,점심먹기 좋아요 모든 메뉴 다 맛있어요!,서울특별시 동작구 양녕로22가길 67 (상도동),0건
동해해물탕,한식,굿,서울특별시 동작구 양녕로22가길 67 (상도동),0건
동해해물탕,한식,맛나요 가겹이 많이 올랐네요 돌솥으로 밥이  나와서 좋아요,서울특별시 동작구 양녕로22가길 67 (상도동),0건
동해해물탕,한식,맛있어요,서울특별시 동작구 양녕로22가길 67 (상도동),0건
동해해물탕,한식,맛있어요.,서울특별시 동작구 양녕로22가길 67 (상도동),0건
동해해물탕,한식,좋아요,서울특별시 동작구 양녕로22가길 67 (상도동),0건
자매빈대떡,"전,빈대떡",동태전 짱이에영 ,서울특별시 동작구 동작대로29길 15 (사당동),1건
자매빈대떡,"전,빈대떡",비싸요,서울특별시 동작구 동작대로29길 15 (사당동),1건
자매빈대떡,"전,빈대떡",,서울특별시 동작구 동작대로29길 15 (사당동),1건
자매빈대떡,"전,빈대떡",굿,서울특별시 동작구 동작대로29길 15 (사당동),1건
자매빈대떡,"전,빈대떡",좋아요,서울특별시 동작구 동작대로29길 15 (사당동),1건
자매빈대떡,"전,빈대떡",굿~!!!,서울특별시 동작구 동작대로29길 15 (사당동),1건
자매빈대떡,"전,빈대떡",맛있어요,서울특별시 동작구 동작대로29길 15 (사당동),1건
자매빈대떡,"전,빈대떡",새우오징어전맛있네요!!! 해물파전을 작게먹는것 같기두 하구요 ㅎㅎㅎ 새우는 조그만 새우에요,서울특별시 동작구 동작대로29길 15 (사당동),1건
자매빈대떡,"전,빈대떡",전이랑 막걸리 한잔하기 좋은 곳이에요~,서울특별시 동작구 동작대로29길 15 (사당동),1건
자매빈대떡,"전,빈대떡",허름하지만 김치빈대떡 제대로 입니다 빨갛지 않은 김치빈대떠규ㅠㅠ 사장님 세상 쿨함,서울특별시 동작구 동작대로29길 15 (사당동),1건
김채원24시감자탕,감자탕,늦은 시간까지 해서 좋네요 ,서울특별시 동작구 동작대로3길 14 (사당동),1건
김채원24시감자탕,감자탕,"너무 친절하세요! 차돌된장찌개, 뼈해장국 맛있어요
가게 바로 앞에 1~2대 주차 가능합니다",서울특별시 동작구 동작대로3길 14 (사당동),1건
김채원24시감자탕,감자탕,뼈구이 맛있게 먹었습니다 양념은 달달한편이고 매운맛은 크게 강하지 않았구요 양배추 샐러드가 추가요금이라…2천원에 크게 맛난건 모르겠네요,서울특별시 동작구 동작대로3길 14 (사당동),1건
김채원24시감자탕,감자탕,"맛도 과하지않고 깔끔하고 맛있었는데, 고기양이조금 아쉬웠네요~",서울특별시 동작구 동작대로3길 14 (사당동),1건
김채원24시감자탕,감자탕,"음식도 괜찮고 사장님도 친절 해서 좋습니다.👍
다음에는 술 안주로 먹으러 갈 생각 입니다.",서울특별시 동작구 동작대로3길 14 (사당동),1건
김채원24시감자탕,감자탕,감자탕 맛있어요ㅎ,서울특별시 동작구 동작대로3길 14 (사당동),1건
김채원24시감자탕,감자탕,산악회 등산후 가볍게 국밥 때리기 좋음,서울특별시 동작구 동작대로3길 14 (사당동),1건
김채원24시감자탕,감자탕,감자탕에 들어있는 고기가 야들야들 넘 맛있어요 ㅎㅎ 그리고 당면 사리 추가해서 먹으니 더더더 맛있게 먹었어요^^,서울특별시 동작구 동작대로3길 14 (사당동),1건
김채원24시감자탕,감자탕,양도 가격도 으음..,서울특별시 동작구 동작대로3길 14 (사당동),1건
김채원24시감자탕,감자탕,굿굿,서울특별시 동작구 동작대로3길 14 (사당동),1건
무등산장,한식,좋아요,서울특별시 동작구 노량진로12길 13 (노량진동),0건
무등산장,한식,,서울특별시 동작구 노량진로12길 13 (노량진동),0건
무등산장,한식,,서울특별시 동작구 노량진로12길 13 (노량진동),0건
무등산장,한식,,서울특별시 동작구 노량진로12길 13 (노량진동),0건
무등산장,한식,,서울특별시 동작구 노량진로12길 13 (노량진동),0건
무등산장,한식,,서울특별시 동작구 노량진로12길 13 (노량진동),0건
마포최대포숯불갈매기,돼지고기구이,직원분들이 너무 친절하고 가족같은 분위기라 편하게 방문해요! 맛도 좋고 가격도 좋고 너무 친절하셔요!! 말하지 않아도 불판도 자주 바꿔주시고 반찬도 바로바로 더 주시고 감사합니다!! 가족들과 또 올게요!! ,서울특별시 동작구 서달로14길 11 (흑석동),0건
마포최대포숯불갈매기,돼지고기구이,"맛있어요  사장님 몇년만에 왔는데도 기억해주시네요  간만에 즐거운 시간  날씨도 좋고 야외자리 오픈해주셔서 너무 좋았어요 갈비도 처음 먹어
봤는데 부드럽고 달콤",서울특별시 동작구 서달로14길 11 (흑석동),0건
마포최대포숯불갈매기,돼지고기구이,우리동네 맛집. 부탁드리기도 전에 다 챙겨주실정도로 너무나 친절하시고 대부분의 손님들이 술과함께 즐기시지만 고기만 먹어도 너무 맛있음. 냄비에 밥을 하시는지 고슬고슬 맛있어서 상추 안좋아하는데 밥을 싸먹음😆,서울특별시 동작구 서달로14길 11 (흑석동),0건
마포최대포숯불갈매기,돼지고기구이,갈매기살 맛있었어요!,서울특별시 동작구 서달로14길 11 (흑석동),0건
마포최대포숯불갈매기,돼지고기구이,직원분들이 너무 친절하세요!!!,서울특별시 동작구 서달로14길 11 (흑석동),0건
마포최대포숯불갈매기,돼지고기구이,흑석리얼힙합맛집,서울특별시 동작구 서달로14길 11 (흑석동),0건
마포최대포숯불갈매기,돼지고기구이,갈매살은 여기가 찐맛집 !! 완전강추입니다 ~ 너무 맛있어영 ~,서울특별시 동작구 서달로14길 11 (흑석동),0건
마포최대포숯불갈매기,돼지고기구이,이집 맛집 확실합니다,서울특별시 동작구 서달로14길 11 (흑석동),0건
마포최대포숯불갈매기,돼지고기구이,맛있어요,서울특별시 동작구 서달로14길 11 (흑석동),0건
마포최대포숯불갈매기,돼지고기구이,좋아요,서울특별시 동작구 서달로14길 11 (흑석동),0건
손칼국수,"칼국수,만두","바지락이 세수대야 같은 대접에  한가득, 이렇게 바지락 많이 주는 칼국수집은 전국에 없을껄요. 대부도로 칼국수 먹으러 갈 필요가 없어요. 조개가 많으니 국물맛이 끝내줍니다. 김치도 맛있구요. 다 좋은데 넘나 좁다는 게 단점입니다. 일어서서 걸어나가기 조차 힘들 정도로 좁아요. 그거 빼놓곤 다 굿굿굿!!",서울특별시 동작구 사당로 32 (상도동),82건
손칼국수,"칼국수,만두",깔끔하고 맛있다. 그것보다 서빙하시는 아주머니들이 사근사근하시고 친절하시다. 기분좋은 식당이다. 유일한단점은 좌식.. 다리가 굵은 나에겐 빨리 먹고 나가지 않으면 고통이다.,서울특별시 동작구 사당로 32 (상도동),82건
손칼국수,"칼국수,만두","오래된 동네 맛집 바지락 칼국수.
맛은 정말 10점 만점에 100점입니다.!
청결만 조금 신경쓰면 더욱더 좋을것같아요 설거지만 좀... 정말 맛잇게 잘먹었습니다",서울특별시 동작구 사당로 32 (상도동),82건
손칼국수,"칼국수,만두","여러번 방문할때마다 저처럼 혼자 오신분들이 있으십니다. 그만큼 혼밥하기 좋다는 얘기! 맛도 맛인데 바지락이 많아서 좋아요! 껍데기 바르는게 
수고스러울만큼 많아요. 국물도 맛있고 김치도 맛있는데 성인남자분이면 약간 양이 아쉬울수도 있는데 공기밥 좀 달라고 하시면 주십니다! 전 당
연히 돈내고 추가인줄 알고 2번이나 받아먹었는데 계산할때 서비스라고 해주셔서.. 감동.. 무튼 맛있습니다! 아주 국물 김치 밥 싹싹 잘 긁...",서울특별시 동작구 사당로 32 (상도동),82건
손칼국수,"칼국수,만두",바지락손칼국수는 들어가자마자 QR코드를 찍거나 안심번호로 전화를 걸어야해서 안심하고 먹으러 갑니다 ! 손소독은 필수 !! 사장님도 친절친절 직원분도 친절친절 가격은 가성비 맛은 최고 👍🏻 혼밥하기 좋아서 종종 가요 :) 바지락도 푸짐하게 넣어주시고 김치도 맛있어요 직접 담그신거 같아요 ^^ 추운겨울엔 바지락손칼국수 드세요 님덜 😊,서울특별시 동작구 사당로 32 (상도동),82건
손칼국수,"칼국수,만두","바지락 양도 엄청 많고, 김치도 맛있어요. 
동네에서 줄 서서 먹는 맛집입니다👍",서울특별시 동작구 사당로 32 (상도동),82건
손칼국수,"칼국수,만두",바지락이 너무 작은게  들어있긴한데 면발도 쫄깃하고 국물도 시원합니다 맛있게 먹었어요,서울특별시 동작구 사당로 32 (상도동),82건
손칼국수,"칼국수,만두","가족 단골 맛집인데 오늘은 유독 해감이 덜 된 조개들이 많아 아쉬웠습니다ㅜ
주차장이 없어서 주변 공영주차장에 대셔야 해요",서울특별시 동작구 사당로 32 (상도동),82건
손칼국수,"칼국수,만두","불친절 그 자체. 홀에서 일하시는 분 화장실 좀 알려달라했더니 “옆 건물이요” 한마디가 끝. 옆 건물 가보니 잠긴 화장실 잠금장치.. 다시 가게로 
들어와 화장실은 어디고 비밀번호 걸려있다 라고 다시 여쭈니 “아까 알려줬는데 왜그래!! 알겠다고 대답하더니” 라고 손님한테 반말하며 윽박 지
르셨죠 ㅋㅋ 2022년에 이런 서비스는 처음 받아봅니다. 최악이었어요,, 처음에 자기들 마음대로 여기 앉으라더니 화장실 다녀온 사이에 동...",서울특별시 동작구 사당로 32 (상도동),82건
손칼국수,"칼국수,만두",바지락 칼국수는 여기로 고정 👍🏻,서울특별시 동작구 사당로 32 (상도동),82건
바지락손칼국수,"칼국수,만두","바지락이 세수대야 같은 대접에  한가득, 이렇게 바지락 많이 주는 칼국수집은 전국에 없을껄요. 대부도로 칼국수 먹으러 갈 필요가 없어요. 조개가 많으니 국물맛이 끝내줍니다. 김치도 맛있구요. 다 좋은데 넘나 좁다는 게 단점입니다. 일어서서 걸어나가기 조차 힘들 정도로 좁아요. 그거 빼놓곤 다 굿굿굿!!",서울특별시 동작구 상도로 77 (대방동),2건
바지락손칼국수,"칼국수,만두",깔끔하고 맛있다. 그것보다 서빙하시는 아주머니들이 사근사근하시고 친절하시다. 기분좋은 식당이다. 유일한단점은 좌식.. 다리가 굵은 나에겐 빨리 먹고 나가지 않으면 고통이다.,서울특별시 동작구 상도로 77 (대방동),2건
바지락손칼국수,"칼국수,만두","오래된 동네 맛집 바지락 칼국수.
맛은 정말 10점 만점에 100점입니다.!
청결만 조금 신경쓰면 더욱더 좋을것같아요 설거지만 좀... 정말 맛잇게 잘먹었습니다",서울특별시 동작구 상도로 77 (대방동),2건
바지락손칼국수,"칼국수,만두","여러번 방문할때마다 저처럼 혼자 오신분들이 있으십니다. 그만큼 혼밥하기 좋다는 얘기! 맛도 맛인데 바지락이 많아서 좋아요! 껍데기 바르는게 
수고스러울만큼 많아요. 국물도 맛있고 김치도 맛있는데 성인남자분이면 약간 양이 아쉬울수도 있는데 공기밥 좀 달라고 하시면 주십니다! 전 당
연히 돈내고 추가인줄 알고 2번이나 받아먹었는데 계산할때 서비스라고 해주셔서.. 감동.. 무튼 맛있습니다! 아주 국물 김치 밥 싹싹 잘 긁...",서울특별시 동작구 상도로 77 (대방동),2건
바지락손칼국수,"칼국수,만두",바지락손칼국수는 들어가자마자 QR코드를 찍거나 안심번호로 전화를 걸어야해서 안심하고 먹으러 갑니다 ! 손소독은 필수 !! 사장님도 친절친절 직원분도 친절친절 가격은 가성비 맛은 최고 👍🏻 혼밥하기 좋아서 종종 가요 :) 바지락도 푸짐하게 넣어주시고 김치도 맛있어요 직접 담그신거 같아요 ^^ 추운겨울엔 바지락손칼국수 드세요 님덜 😊,서울특별시 동작구 상도로 77 (대방동),2건
바지락손칼국수,"칼국수,만두","바지락 양도 엄청 많고, 김치도 맛있어요. 
동네에서 줄 서서 먹는 맛집입니다👍",서울특별시 동작구 상도로 77 (대방동),2건
바지락손칼국수,"칼국수,만두",바지락이 너무 작은게  들어있긴한데 면발도 쫄깃하고 국물도 시원합니다 맛있게 먹었어요,서울특별시 동작구 상도로 77 (대방동),2건
바지락손칼국수,"칼국수,만두","가족 단골 맛집인데 오늘은 유독 해감이 덜 된 조개들이 많아 아쉬웠습니다ㅜ
주차장이 없어서 주변 공영주차장에 대셔야 해요",서울특별시 동작구 상도로 77 (대방동),2건
바지락손칼국수,"칼국수,만두","불친절 그 자체. 홀에서 일하시는 분 화장실 좀 알려달라했더니 “옆 건물이요” 한마디가 끝. 옆 건물 가보니 잠긴 화장실 잠금장치.. 다시 가게로 
들어와 화장실은 어디고 비밀번호 걸려있다 라고 다시 여쭈니 “아까 알려줬는데 왜그래!! 알겠다고 대답하더니” 라고 손님한테 반말하며 윽박 지
르셨죠 ㅋㅋ 2022년에 이런 서비스는 처음 받아봅니다. 최악이었어요,, 처음에 자기들 마음대로 여기 앉으라더니 화장실 다녀온 사이에 동...",서울특별시 동작구 상도로 77 (대방동),2건
바지락손칼국수,"칼국수,만두",바지락 칼국수는 여기로 고정 👍🏻,서울특별시 동작구 상도로 77 (대방동),2건
이디야 커피 중앙대점,카페,"딸아이 중앙대학교 졸업식에 참석했다 추워 따뜻한 커피생각나 방문한 이디야! 매장직원 너무 친절하고 방전임박인 아이폰 충전부탁드렸더니 흔
쾌히 처리해주시는 배려심에 감동받았어요. 화장실도 내부에 있어 편리했으며, 입학과 졸업에 방문한 이디야, 다음에 기회가 또 닿을 지 모르겠지
만 방문드릴게요. 성업하세요!!",서울특별시 동작구 흑석로 79 (흑석동),0건
이디야 커피 중앙대점,카페,카공하는 사람들이 많아요~ 근데 밀크티가 왜 이렇게 밍밍한거죠...? 실망스러워요ㅠㅠ,서울특별시 동작구 흑석로 79 (흑석동),0건
이디야 커피 중앙대점,카페,굿,서울특별시 동작구 흑석로 79 (흑석동),0건
이디야 커피 중앙대점,카페,,서울특별시 동작구 흑석로 79 (흑석동),0건
이디야 커피 중앙대점,카페,맛이썽요,서울특별시 동작구 흑석로 79 (흑석동),0건
이디야 커피 중앙대점,카페,좋아요,서울특별시 동작구 흑석로 79 (흑석동),0건
이디야 커피 중앙대점,카페,짱이에요,서울특별시 동작구 흑석로 79 (흑석동),0건
이디야 커피 중앙대점,카페,굿,서울특별시 동작구 흑석로 79 (흑석동),0건
이디야 커피 중앙대점,카페,굿,서울특별시 동작구 흑석로 79 (흑석동),0건
이디야 커피 중앙대점,카페,굿,서울특별시 동작구 흑석로 79 (흑석동),0건
장원분식,종합분식,ㅎ,서울특별시 동작구 보라매로5가길 24 (신대방동),2건
장원분식,종합분식,굳,서울특별시 동작구 보라매로5가길 24 (신대방동),2건
장원분식,종합분식,굿,서울특별시 동작구 보라매로5가길 24 (신대방동),2건
장원분식,종합분식,굿,서울특별시 동작구 보라매로5가길 24 (신대방동),2건
장원분식,종합분식,굿,서울특별시 동작구 보라매로5가길 24 (신대방동),2건
장원분식,종합분식,굳,서울특별시 동작구 보라매로5가길 24 (신대방동),2건
장원분식,종합분식,굿,서울특별시 동작구 보라매로5가길 24 (신대방동),2건
장원분식,종합분식,굿,서울특별시 동작구 보라매로5가길 24 (신대방동),2건
장원분식,종합분식,굳,서울특별시 동작구 보라매로5가길 24 (신대방동),2건
장원분식,종합분식,굿,서울특별시 동작구 보라매로5가길 24 (신대방동),2건
진성참숯불갈비,한식,굿,서울특별시 동작구 상도로47길 10 (상도동),0건
진성참숯불갈비,한식,굿,서울특별시 동작구 상도로47길 10 (상도동),0건
진성참숯불갈비,한식,굿,서울특별시 동작구 상도로47길 10 (상도동),0건
진성참숯불갈비,한식,그럭저럭..,서울특별시 동작구 상도로47길 10 (상도동),0건
진성참숯불갈비,한식,돌솥비빔밥 맛있네요~ㅎ,서울특별시 동작구 상도로47길 10 (상도동),0건
진성참숯불갈비,한식,좋아요,서울특별시 동작구 상도로47길 10 (상도동),0건
진성참숯불갈비,한식,"모든 메뉴가 양 많고 맛있어요 식사 메뉴 제육이나 부대찌개 등도 맛있고 삼겹살도 JMT 사모님 음식솜씨가 너무 좋으셔서 밑반찬도 하나같이 감
칠맛 최고고 특히 밥이 윤기가 좌르르 흘러서 밥을 조금 먹을 수가 없어요 ㅠㅠ 다이어트는 포기하고 드세요",서울특별시 동작구 상도로47길 10 (상도동),0건
진성참숯불갈비,한식,돌솥맛있어요,서울특별시 동작구 상도로47길 10 (상도동),0건
진성참숯불갈비,한식,위생이 좀....,서울특별시 동작구 상도로47길 10 (상도동),0건
진성참숯불갈비,한식,냠냠,서울특별시 동작구 상도로47길 10 (상도동),0건
희락골,한식,강된장이 맛있어요,서울특별시 동작구 여의대방로16길 8 (신대방동),0건
희락골,한식,다른 곳들 보다 음식 가격이 좋은듯~!,서울특별시 동작구 여의대방로16길 8 (신대방동),0건
희락골,한식,굿,서울특별시 동작구 여의대방로16길 8 (신대방동),0건
희락골,한식,굿,서울특별시 동작구 여의대방로16길 8 (신대방동),0건
희락골,한식,반찬도 팔아서 구매했습니다.,서울특별시 동작구 여의대방로16길 8 (신대방동),0건
희락골,한식,음식이 맛있습니다!,서울특별시 동작구 여의대방로16길 8 (신대방동),0건
희락골,한식,굿,서울특별시 동작구 여의대방로16길 8 (신대방동),0건
희락골,한식,맛잇어요,서울특별시 동작구 여의대방로16길 8 (신대방동),0건
희락골,한식,맛집,서울특별시 동작구 여의대방로16길 8 (신대방동),0건
희락골,한식,맛있었어요,서울특별시 동작구 여의대방로16길 8 (신대방동),0건
홍어집,한식,굿..홍어사시미 중간맛은 초보도 도전하기 딱 좋아요♥^^~,"서울특별시 동작구 장승배기로 69 (상도동, 1층)",0건
홍어집,한식,주인 아주머니 너무 친절하시고 넘 넘 맛있어요 홍어를 잘 못먹는데 냄새도 별로 안나고 고기도 냄새도 안나고 너무 맛있었어요 배달만 가능한데 모르고 갔는데 그냥 보내기 미안하시다고 우린 먹고 왔어요 홍어 무침도 진짜 맛있어요 주신거 다먹고 왔네요 담부터 배달로 시키기로 했어요,"서울특별시 동작구 장승배기로 69 (상도동, 1층)",0건
홍어집,한식,여기 홍어무침 짱맛임💛,"서울특별시 동작구 장승배기로 69 (상도동, 1층)",0건
홍어집,한식,강추! 홍어 무침 진짜 맛있어요.,"서울특별시 동작구 장승배기로 69 (상도동, 1층)",0건
홍어집,한식,홍어무침 최고예요,"서울특별시 동작구 장승배기로 69 (상도동, 1층)",0건
홍어집,한식,요새 코로나때문에 포장판매만 하시네요. 너무 푹삭힌 홍어 아니여서 좋아요. 집에서 삼합해먹었어요. 하늘채 홍어 항상 맛있어요,"서울특별시 동작구 장승배기로 69 (상도동, 1층)",0건
홍어집,한식,너무맛있어여,"서울특별시 동작구 장승배기로 69 (상도동, 1층)",0건
오리미가,오리요리,"오리 신선하고 맛있어요.
탕도줘서 좋아요 ~뽀",서울특별시 동작구 상도로15길 42 (상도동),5건
오리미가,오리요리,"포장해서 너무 맛있게 잘 먹었습니다 ❤️
전 양념이 최애에요 ❤️",서울특별시 동작구 상도로15길 42 (상도동),5건
오리미가,오리요리,"재료가 신선했으며
가성비대비 풍성하게 배려해주셨다.",서울특별시 동작구 상도로15길 42 (상도동),5건
오리미가,오리요리,맛나게 잘 먹었어요!,서울특별시 동작구 상도로15길 42 (상도동),5건
오리미가,오리요리,친절하고 맛있어요,서울특별시 동작구 상도로15길 42 (상도동),5건
오리미가,오리요리,굿,서울특별시 동작구 상도로15길 42 (상도동),5건
오리미가,오리요리,좋아요,서울특별시 동작구 상도로15길 42 (상도동),5건
오리미가,오리요리,맛있어요,서울특별시 동작구 상도로15길 42 (상도동),5건
오리미가,오리요리,굿,서울특별시 동작구 상도로15길 42 (상도동),5건
오리미가,오리요리,굿,서울특별시 동작구 상도로15길 42 (상도동),5건
배밭골,한식,굿,"서울특별시 동작구 보라매로5길 23, 지하동 115호 (신대방동,삼성보라매옴니타워)",0건
배밭골,한식,ㅎㅎㅎㅎㅎㅎㅎㅎㅎ,"서울특별시 동작구 보라매로5길 23, 지하동 115호 (신대방동,삼성보라매옴니타워)",0건
배밭골,한식,ㅎㅎㅎㅎ,"서울특별시 동작구 보라매로5길 23, 지하동 115호 (신대방동,삼성보라매옴니타워)",0건
배밭골,한식,굿,"서울특별시 동작구 보라매로5길 23, 지하동 115호 (신대방동,삼성보라매옴니타워)",0건
배밭골,한식,좋아요,"서울특별시 동작구 보라매로5길 23, 지하동 115호 (신대방동,삼성보라매옴니타워)",0건
배밭골,한식,좋아요,"서울특별시 동작구 보라매로5길 23, 지하동 115호 (신대방동,삼성보라매옴니타워)",0건
