업소명,주요메뉴,리뷰,위치,최근 한달간 블로그 리뷰 개수
삼통치킨.사당역점,"치킨,닭강정","치킨~~~음   
밖에서 먹는재미",서울특별시 동작구 동작대로7길 35 (사당동),0건
삼통치킨.사당역점,"치킨,닭강정",맛있고 친절하고 야외자리도 있어서 좋아요!,서울특별시 동작구 동작대로7길 35 (사당동),0건
삼통치킨.사당역점,"치킨,닭강정",조아요,서울특별시 동작구 동작대로7길 35 (사당동),0건
삼통치킨.사당역점,"치킨,닭강정",굿,서울특별시 동작구 동작대로7길 35 (사당동),0건
삼통치킨.사당역점,"치킨,닭강정",맛있어요 삼통짱!,서울특별시 동작구 동작대로7길 35 (사당동),0건
삼통치킨.사당역점,"치킨,닭강정",맛있어요,서울특별시 동작구 동작대로7길 35 (사당동),0건
삼통치킨.사당역점,"치킨,닭강정",좋아요,서울특별시 동작구 동작대로7길 35 (사당동),0건
삼통치킨.사당역점,"치킨,닭강정",굿,서울특별시 동작구 동작대로7길 35 (사당동),0건
삼통치킨.사당역점,"치킨,닭강정",훌륭하니 맛있네요,서울특별시 동작구 동작대로7길 35 (사당동),0건
굽네치킨 신대방점,"치킨,닭강정",넘 맛있어욤 겉바속촉 ♡,"서울특별시 동작구 대림로 19 (신대방동, 1층(102호))",0건
굽네치킨 신대방점,"치킨,닭강정","굽네 늘 맛있는데 배민으로 하면 서비스가 있는데 일반 포장은 없네요
동네 장사를","서울특별시 동작구 대림로 19 (신대방동, 1층(102호))",0건
굽네치킨 신대방점,"치킨,닭강정",맛있어요 ,"서울특별시 동작구 대림로 19 (신대방동, 1층(102호))",0건
굽네치킨 신대방점,"치킨,닭강정",좋아요,"서울특별시 동작구 대림로 19 (신대방동, 1층(102호))",0건
굽네치킨 신대방점,"치킨,닭강정",사장님이 친절하시고 치킨도 맛있었습니다.,"서울특별시 동작구 대림로 19 (신대방동, 1층(102호))",0건
굽네치킨 신대방점,"치킨,닭강정","고추바사삭
전화주문 친절하세요","서울특별시 동작구 대림로 19 (신대방동, 1층(102호))",0건
굽네치킨 신대방점,"치킨,닭강정",ㄱ,"서울특별시 동작구 대림로 19 (신대방동, 1층(102호))",0건
굽네치킨 신대방점,"치킨,닭강정",항상 맛있습니다.,"서울특별시 동작구 대림로 19 (신대방동, 1층(102호))",0건
굽네치킨 신대방점,"치킨,닭강정",굿,"서울특별시 동작구 대림로 19 (신대방동, 1층(102호))",0건
굽네치킨 신대방점,"치킨,닭강정",,"서울특별시 동작구 대림로 19 (신대방동, 1층(102호))",0건
소노야,"우동,소바","아침일찍 뜨끈한 국물이 먹고싶어서 갔는데 너무 잘한 선택이였어요.. 정말 이 가격에 이렇게 맛있는 음식을 먹다니 하루종일 기분이 좋았어요! 
그리고 사장님이 푸근하게 맞아주시고 마음이 편안해집니다ㅎㅎ 김치우동 정말 맛있어요!! 면발도 쫄깃하고 국물도 깊고 얼큰합니다 사장님 건
강하시고 오래 만들어주세요!!💗","서울특별시 동작구 노량진로 지하 130, 지하1층 (노량진동)",0건
소노야,"우동,소바","우동도 오니기리도 무난해요! 실망할 정도는 아니지만 너무 맛있다는 또 아닌! 혼밥하기 좋은 분위기고, 사장님 친절하십니다:)","서울특별시 동작구 노량진로 지하 130, 지하1층 (노량진동)",0건
소노야,"우동,소바",사장님 친절하시고 김치우동 진짜 맛있어요,"서울특별시 동작구 노량진로 지하 130, 지하1층 (노량진동)",0건
소노야,"우동,소바",회덮밥 사랑해요ㅎ,"서울특별시 동작구 노량진로 지하 130, 지하1층 (노량진동)",0건
소노야,"우동,소바",정말 맛있어요!!,"서울특별시 동작구 노량진로 지하 130, 지하1층 (노량진동)",0건
소노야,"우동,소바",맛나요,"서울특별시 동작구 노량진로 지하 130, 지하1층 (노량진동)",0건
소노야,"우동,소바",사장님 엄청 친절하세요 우동국물 맛있어요 역전우동 갔다가 우동 실망했는데 진작에 여기 우동 먹을걸 ㅜㅜ 회덮밥 회는 냉동이긴 했는데 밥이랑 야채랑 조합이 좋아요!! 강추!,"서울특별시 동작구 노량진로 지하 130, 지하1층 (노량진동)",0건
소노야,"우동,소바",혼밥하기 좋아요,"서울특별시 동작구 노량진로 지하 130, 지하1층 (노량진동)",0건
소노야,"우동,소바",,"서울특별시 동작구 노량진로 지하 130, 지하1층 (노량진동)",0건
소노야,"우동,소바",맛있어요~!,"서울특별시 동작구 노량진로 지하 130, 지하1층 (노량진동)",0건
공릉동원조 멸치국수,국수,"벌레 나왔는데 말 안하고 먹음. 말하기도 불편한 분위기. 들어올때나 나갈때나 인사하고 들어와도 대꾸도 안함. 그냥 교회점심으로 줄법한 국수를
 팜. 국수는 거의 국물까지 마시는데  이건 면도 남기고 나옴 진짜 불편한 느낌이 너무 컸음",서울특별시 동작구 사당로16길 15 (사당동),0건
공릉동원조 멸치국수,국수,얼큰수제비 깔끔하고 맛있어요,서울특별시 동작구 사당로16길 15 (사당동),0건
공릉동원조 멸치국수,국수,모든것이 쏘쏘입니다,서울특별시 동작구 사당로16길 15 (사당동),0건
공릉동원조 멸치국수,국수,"간단히
혼밥좋음",서울특별시 동작구 사당로16길 15 (사당동),0건
공릉동원조 멸치국수,국수,굿,서울특별시 동작구 사당로16길 15 (사당동),0건
공릉동원조 멸치국수,국수,굿,서울특별시 동작구 사당로16길 15 (사당동),0건
공릉동원조 멸치국수,국수,굿,서울특별시 동작구 사당로16길 15 (사당동),0건
공릉동원조 멸치국수,국수,맛집이예요,서울특별시 동작구 사당로16길 15 (사당동),0건
공릉동원조 멸치국수,국수,"맛있는데
분위기가 불편해요",서울특별시 동작구 사당로16길 15 (사당동),0건
공릉동원조 멸치국수,국수,얼큰수제비 국물이 짜지않고 반죽은 쫀득하고~~,서울특별시 동작구 사당로16길 15 (사당동),0건
성대꼬치구이,중식당,맛있어요~,"서울특별시 동작구 성대로2길 7 (상도동,(2층))",1건
성대꼬치구이,중식당,양도 많고 양꼬치가 정말 맛있었어요!,"서울특별시 동작구 성대로2길 7 (상도동,(2층))",1건
성대꼬치구이,중식당,.,"서울특별시 동작구 성대로2길 7 (상도동,(2층))",1건
성대꼬치구이,중식당,"생각보다 크진 않았지만 친절하고 맛도 좋았어요. 양꼬치 굽는게 수동? 이라 조금 불편해도 초벌해주니까... 서비스도 맛있고 담에 요리 다른것도
 먹어봐야겠어요. 바이주나 중국술도종류 다양해서  좋아요 화장실이 조금 아숩요","서울특별시 동작구 성대로2길 7 (상도동,(2층))",1건
성대꼬치구이,중식당,넘마싯어요😊,"서울특별시 동작구 성대로2길 7 (상도동,(2층))",1건
성대꼬치구이,중식당,맛있고 친절해요,"서울특별시 동작구 성대로2길 7 (상도동,(2층))",1건
성대꼬치구이,중식당,양갈비가 다른 매장과 다르게 통으로 나왔는데 맛있었어요~ 사장님도 친절하세요 :),"서울특별시 동작구 성대로2길 7 (상도동,(2층))",1건
성대꼬치구이,중식당,찐맛집찾아서ㅜ넘 기뻐요 완전 맛있어요❤️,"서울특별시 동작구 성대로2길 7 (상도동,(2층))",1건
한마루가든,한식,"대체공휴일 오붓하게 절친이랑 대방동 대림상가4층 한마루가든 맛나다고 소문나있는? 편안한 자리에서 식사도하고 차도 마실수있는 그런분위
기 찾던중  차분한 분위기의  사장님의 안내로  소 왕갈비 를  맛나게  또한 나오는 한식정식반찬못지않게  찬은 또 어찌나 맛깔나던지 다음엔 울 
친구들 여고 친구들도 함께 올수있도록 추진 해야겄네요 식사후 차를 마실수 있는 가든은 비오는  오늘같은날은 더없이 운치가 가득 했네...",서울특별시 동작구 여의대방로44길 10 (대방동),0건
한마루가든,한식,굿,서울특별시 동작구 여의대방로44길 10 (대방동),0건
한마루가든,한식,굿,서울특별시 동작구 여의대방로44길 10 (대방동),0건
한마루가든,한식,맛있어요 ,서울특별시 동작구 여의대방로44길 10 (대방동),0건
한마루가든,한식,좋아요 ,서울특별시 동작구 여의대방로44길 10 (대방동),0건
한마루가든,한식,굿,서울특별시 동작구 여의대방로44길 10 (대방동),0건
한마루가든,한식,굿,서울특별시 동작구 여의대방로44길 10 (대방동),0건
한마루가든,한식,맛있고 친절합니다!,서울특별시 동작구 여의대방로44길 10 (대방동),0건
한마루가든,한식,제육볶음 차돌된장 주문해서 맛있게 먹었어요,서울특별시 동작구 여의대방로44길 10 (대방동),0건
한마루가든,한식,맛있어요,서울특별시 동작구 여의대방로44길 10 (대방동),0건
BBQ신대방삼거리역점,"치킨,닭강정",핫황금올리브치킨 맛있고 양 많아요.,"서울특별시 동작구 상도로 48 (대방동,(1층))",0건
BBQ신대방삼거리역점,"치킨,닭강정",굿,"서울특별시 동작구 상도로 48 (대방동,(1층))",0건
BBQ신대방삼거리역점,"치킨,닭강정",굿,"서울특별시 동작구 상도로 48 (대방동,(1층))",0건
BBQ신대방삼거리역점,"치킨,닭강정",,"서울특별시 동작구 상도로 48 (대방동,(1층))",0건
BBQ신대방삼거리역점,"치킨,닭강정","이번에는 치킨이 겉바속촉.. 진짜 제대로 였어요.시간도 오래 걸리지 않으시고.. 항상 비비큐는 여기서 시켜먹는데.. 너무 맛있어서 한마리 눈 후
딱할 사이에 싹 먹어 버렸네요~^^","서울특별시 동작구 상도로 48 (대방동,(1층))",0건
BBQ신대방삼거리역점,"치킨,닭강정",좋아요,"서울특별시 동작구 상도로 48 (대방동,(1층))",0건
BBQ신대방삼거리역점,"치킨,닭강정","하 ㅡㅡ 먹으면서 씁니다 오늘 바쁘신 와중에 친절히 응대해주셨으나.. 기름상태가 최악이네요 황금올리브 시켰는데 이건 뭐 황금이 아니라 녹슨
쇠 색깔에 씹을때마다 육즙이 아니라 비린기름즙이 찍찍 나오고 좀 심하네요. 튀김옷 도저히 못먹겠아서 발라냈습니다.  올림픽 축구 때문에 동네
 치킨집들 주문밀려서 주문 못받겠다 하는 와중에 유일하게 주문 받아주셔서 1.5점 드립니다.","서울특별시 동작구 상도로 48 (대방동,(1층))",0건
BBQ신대방삼거리역점,"치킨,닭강정",치킨 맛있음,"서울특별시 동작구 상도로 48 (대방동,(1층))",0건
BBQ신대방삼거리역점,"치킨,닭강정","오늘 대망의 축구날이라서 그런지는 모르지만.. 우선 배달시간 정확히 2시간 걸리셨구요. 치킨 받았는데..완전 식었더라구요. 바삭한맛으로 BBQ
는 메리트가 있는데..ㅠㅠ 거기에 양념은 달고.. 차고.. 그리고 올리브후라이드치킨 양은 원래 이렇게 적었나요? 오늘 받아보고 깜짝 놀랬네요.실
망 그 자체입니다. 너무 실망스러워서","서울특별시 동작구 상도로 48 (대방동,(1층))",0건
BBQ신대방삼거리역점,"치킨,닭강정",치킨쳐돌이는  오늘도 비비큐,"서울특별시 동작구 상도로 48 (대방동,(1층))",0건
윤가네돈돼지,돼지고기구이,"진짜 개노맛이였구요 냉면도 탄산국물같고 썩은맛 나는데 이게 뭔 동치미삭힌냉면육수라는 말같지도 않는 소리 하구요 고기는 오래된거 씁니다 가락시장가면 3만원에 몇킬로 파는걸 180g 11,000받고 비싸게 팔고잇어요 고기에서 쉰내 쩔어요 펙트만 이야기 했습니다 거짓 아니에요",서울특별시 동작구 남부순환로 2047 (사당동),1건
윤가네돈돼지,돼지고기구이,"밑반찬은 다 맛있었는데 메인인 고기가  진짜 냄새가 심했어요 입안에 넣자마자 누린내가 심했구요 황태회냉면도 맛있어서 물냉면 육수를 부탁
했는데 육수 맛보고 상한줄 알았습니다 그런데 동치미 육수를 숙성시킨거라 톡쏘는 맛이 나는거라고 상한게 아니라고 하시더라구요 그런데 제 
입맛에는 도저히 못먹겠어서 그냥 먹다가 계산하고 나왔네요.",서울특별시 동작구 남부순환로 2047 (사당동),1건
윤가네돈돼지,돼지고기구이,굿굿,서울특별시 동작구 남부순환로 2047 (사당동),1건
윤가네돈돼지,돼지고기구이,좋아요,서울특별시 동작구 남부순환로 2047 (사당동),1건
윤가네돈돼지,돼지고기구이,"콩국수도 맛있어요👍
동작을 청년위원회 단골집!😊",서울특별시 동작구 남부순환로 2047 (사당동),1건
윤가네돈돼지,돼지고기구이,굿,서울특별시 동작구 남부순환로 2047 (사당동),1건
윤가네돈돼지,돼지고기구이,맛있네요~~,서울특별시 동작구 남부순환로 2047 (사당동),1건
윤가네돈돼지,돼지고기구이,"자꾸 생각나요~
파김치",서울특별시 동작구 남부순환로 2047 (사당동),1건
윤가네돈돼지,돼지고기구이,"맛있고
친절하시고
고기 좋아요",서울특별시 동작구 남부순환로 2047 (사당동),1건
윤가네돈돼지,돼지고기구이,"파김치도 
고기도
다 맛있어요~",서울특별시 동작구 남부순환로 2047 (사당동),1건
오빠닭사당1호점,"치킨,닭강정",사장님이 엄청 친절하시고 윗트있으셔요!,"서울특별시 동작구 동작대로29길 115, 사당우성아파트 상가동 106호 (사당동, 사당우성아파트)",0건
오빠닭사당1호점,"치킨,닭강정",가깝고 사장님 친절하여 자주 가요. 오리지날 추천,"서울특별시 동작구 동작대로29길 115, 사당우성아파트 상가동 106호 (사당동, 사당우성아파트)",0건
오빠닭사당1호점,"치킨,닭강정","오빠닭 너무 멋있고 
사장님 완전 친절 매너남이세요~","서울특별시 동작구 동작대로29길 115, 사당우성아파트 상가동 106호 (사당동, 사당우성아파트)",0건
오빠닭사당1호점,"치킨,닭강정",맛있는 치킨집입니다 화장실은 너무 어두워서 무서워요,"서울특별시 동작구 동작대로29길 115, 사당우성아파트 상가동 106호 (사당동, 사당우성아파트)",0건
오빠닭사당1호점,"치킨,닭강정",불금에 먹기 좋은 치킨,"서울특별시 동작구 동작대로29길 115, 사당우성아파트 상가동 106호 (사당동, 사당우성아파트)",0건
오빠닭사당1호점,"치킨,닭강정",굿,"서울특별시 동작구 동작대로29길 115, 사당우성아파트 상가동 106호 (사당동, 사당우성아파트)",0건
오빠닭사당1호점,"치킨,닭강정",좋아요,"서울특별시 동작구 동작대로29길 115, 사당우성아파트 상가동 106호 (사당동, 사당우성아파트)",0건
오빠닭사당1호점,"치킨,닭강정",그남,"서울특별시 동작구 동작대로29길 115, 사당우성아파트 상가동 106호 (사당동, 사당우성아파트)",0건
오빠닭사당1호점,"치킨,닭강정",굿,"서울특별시 동작구 동작대로29길 115, 사당우성아파트 상가동 106호 (사당동, 사당우성아파트)",0건
오빠닭사당1호점,"치킨,닭강정",굿,"서울특별시 동작구 동작대로29길 115, 사당우성아파트 상가동 106호 (사당동, 사당우성아파트)",0건
정호식당,"순대,순댓국","황태해장국 첨먹어봤는데. ㅜㅜ 이것도 너무맛있어요. 뽀얀국물에 황태엄청듬쁙들어가있어요.
줄서서먹는 북어국집이 생각났는데 견주어도 뒤지지않는맛이에요. ㅜㅜ 나만 아는 맛집인줄 알았는데 알고보니 동네사람들은.다아는맛집ㅎㅎㅎ사장님 건강하셔서.오래오래 맛볼수있게해주세요",서울특별시 동작구 노량진로 250-1 (본동),0건
정호식당,"순대,순댓국",나는진짜 여기가 젤 맛있다. ,서울특별시 동작구 노량진로 250-1 (본동),0건
정호식당,"순대,순댓국","내가생각하는 딱 그맛. .특별함보단 익숙한 그맛이예요!
모든메뉴가 다맛있는곳입니다!",서울특별시 동작구 노량진로 250-1 (본동),0건
정호식당,"순대,순댓국","배터져도 남길수없는맛
오늘도 최고였어요",서울특별시 동작구 노량진로 250-1 (본동),0건
정호식당,"순대,순댓국","삼겹살 물냉 비냉 된찌까지 완벽한 식사였습니다!
저희아이가 노량진 줄서서먹는 고기집가더니 앞으로 고기먹을때는 정호식당만 가자네요",서울특별시 동작구 노량진로 250-1 (본동),0건
정호식당,"순대,순댓국",50번 이상 방문 인증.,서울특별시 동작구 노량진로 250-1 (본동),0건
정호식당,"순대,순댓국",좋아요,서울특별시 동작구 노량진로 250-1 (본동),0건
정호식당,"순대,순댓국",먹을수록 맛있어요. 먹어본 메뉴는 다맛있어서 담에는 황태해장국 육개장도 먹어보려구요.,서울특별시 동작구 노량진로 250-1 (본동),0건
정호식당,"순대,순댓국","항상 즐겨찾는곳이예요. 순대국 추어탕 양평해장국 삼겹살 냉면까지 모든게 다 맛있어요. 
우리가족이 뽑은 최고맛집",서울특별시 동작구 노량진로 250-1 (본동),0건
정호식당,"순대,순댓국",순대국집인데 삼겹살 맛있어요,서울특별시 동작구 노량진로 250-1 (본동),0건
오니기리와 이규동,오니기리,ㅊ,서울특별시 동작구 강남초등길 7 (상도1동),0건
오니기리와 이규동,오니기리,친절해요 ,서울특별시 동작구 강남초등길 7 (상도1동),0건
오니기리와 이규동,오니기리,친절해요 ,서울특별시 동작구 강남초등길 7 (상도1동),0건
오니기리와 이규동,오니기리,"규동에 계란추가해서 먹었어요. 맛도 괜찮았고, 혼밥하기 좋아 앞으로 종종 가려구요. 사장님께서 친절하십니다~",서울특별시 동작구 강남초등길 7 (상도1동),0건
오니기리와 이규동,오니기리,ㆍ,서울특별시 동작구 강남초등길 7 (상도1동),0건
오니기리와 이규동,오니기리,가성비 좋은거 같아요!,서울특별시 동작구 강남초등길 7 (상도1동),0건
오니기리와 이규동,오니기리,친절해요,서울특별시 동작구 강남초등길 7 (상도1동),0건
오니기리와 이규동,오니기리,맛있어요,서울특별시 동작구 강남초등길 7 (상도1동),0건
오니기리와 이규동,오니기리,좋아요,서울특별시 동작구 강남초등길 7 (상도1동),0건
오니기리와 이규동,오니기리,좋아요,서울특별시 동작구 강남초등길 7 (상도1동),0건
올리돈까스,돈가스,"제가 다른 집에서 돈까스 먹으면 체하거나 속이 느끼한데요, 여기는 먹고 나서도 깔끔해요! 
10년 가까이 여기서만 돈까스 먹었는데 여기 사라지면 전 인생에서 돈까스 먹을 일 없을 것 같다는 생각이 들 만큼 맛집이에요!!!!","서울특별시 동작구 여의대방로 256 (대방동, 성원상가 지하11호)",1건
올리돈까스,돈가스,굿,"서울특별시 동작구 여의대방로 256 (대방동, 성원상가 지하11호)",1건
올리돈까스,돈가스,히레가스 맛있어요 혼밥하기 딱좋아요,"서울특별시 동작구 여의대방로 256 (대방동, 성원상가 지하11호)",1건
올리돈까스,돈가스,촉촉하고 너무 맛있어요!! 💕,"서울특별시 동작구 여의대방로 256 (대방동, 성원상가 지하11호)",1건
올리돈까스,돈가스,쪼아요,"서울특별시 동작구 여의대방로 256 (대방동, 성원상가 지하11호)",1건
올리돈까스,돈가스,돈까스 정말정말 부드럽고 맛나요 🤍,"서울특별시 동작구 여의대방로 256 (대방동, 성원상가 지하11호)",1건
올리돈까스,돈가스,굿,"서울특별시 동작구 여의대방로 256 (대방동, 성원상가 지하11호)",1건
올리돈까스,돈가스,굿,"서울특별시 동작구 여의대방로 256 (대방동, 성원상가 지하11호)",1건
올리돈까스,돈가스,ㅗ,"서울특별시 동작구 여의대방로 256 (대방동, 성원상가 지하11호)",1건
올리돈까스,돈가스,치킨가스 예술적입니다 꼭 드세요,"서울특별시 동작구 여의대방로 256 (대방동, 성원상가 지하11호)",1건
띵똥와플중앙대점,와플,가끔 한번정도,서울특별시 동작구 흑석로 95-1 (흑석동),0건
띵똥와플중앙대점,와플,요거트와플 맛있어요,서울특별시 동작구 흑석로 95-1 (흑석동),0건
띵똥와플중앙대점,와플,생크림  많아요!,서울특별시 동작구 흑석로 95-1 (흑석동),0건
띵똥와플중앙대점,와플,#띵똥와플 너무좋아... 맨날먹는중!,서울특별시 동작구 흑석로 95-1 (흑석동),0건
띵똥와플중앙대점,와플,#띵똥와플 #냠냠 자주가는데 포장도 되고 너무 좋아요,서울특별시 동작구 흑석로 95-1 (흑석동),0건
띵똥와플중앙대점,와플,맛있어요>_<,서울특별시 동작구 흑석로 95-1 (흑석동),0건
띵똥와플중앙대점,와플,#띵똥와플 #초코맛 냠냠 오늘도 와플냠냠,서울특별시 동작구 흑석로 95-1 (흑석동),0건
띵똥와플중앙대점,와플,아저씨는 첨부투 끝까지 한마디도 안하는 불친절을 가졌지만 와플은 전맛,서울특별시 동작구 흑석로 95-1 (흑석동),0건
띵똥와플중앙대점,와플,#생크림 #띵똥와플 #흑석동와플 #중앙대와플,서울특별시 동작구 흑석로 95-1 (흑석동),0건
띵똥와플중앙대점,와플,모르고 버터 선택했는데 500원 내고 생크림으로 바꿔주셔서 감삼당>_<,서울특별시 동작구 흑석로 95-1 (흑석동),0건
신촌찌개집,"찌개,전골","계란말이는 처음 먹었는데 맛있네용♡♡ 역시 돼지고기 김치찌개가 짱이예요 고기냄새는 좀 나는데 부드럽고 찌개 찐한 맛이랑 너무 잘어울려요
 찌개시키면 계란밥은 기본으로 나오고 밑반찬 알아서 양껏 가져다 먹을 수있어요 콩나물 무한흡입ㅋㅋ","서울특별시 동작구 만양로18길 18 (노량진동,(1층))",6건
신촌찌개집,"찌개,전골",돼지누린내 없이 깔끔하고 맛있어요!! 반주하러 갔는데 점심시간에 와서 밥 먹기에도 좋을듯해요,"서울특별시 동작구 만양로18길 18 (노량진동,(1층))",6건
신촌찌개집,"찌개,전골",와 이가격에 이 양에 이 맛이라니 너무 맛있게 잘먹었어요😍 저렴하고 최고👍🏻,"서울특별시 동작구 만양로18길 18 (노량진동,(1층))",6건
신촌찌개집,"찌개,전골",한 세번째 방문인듯.  김치찌개 땡길 때 마다 오는 데 매번 대만족함!!! 조은데이 2천원 미쳤네용.. 술 할 수 있을 때 계란말이랑 한 잔 할게용><,"서울특별시 동작구 만양로18길 18 (노량진동,(1층))",6건
신촌찌개집,"찌개,전골",맛있어요 ,"서울특별시 동작구 만양로18길 18 (노량진동,(1층))",6건
신촌찌개집,"찌개,전골","가성비최고고 진짜 맛있어요
김치찌개생각나면 무조건 여기서 먹는데 리뷰는 처음남기네요
매장도 깨끗하고 사장님도 완전 친절하세요!","서울특별시 동작구 만양로18길 18 (노량진동,(1층))",6건
신촌찌개집,"찌개,전골",굿굿,"서울특별시 동작구 만양로18길 18 (노량진동,(1층))",6건
신촌찌개집,"찌개,전골",가성비 최고 맛집!! 김치찌개 얼큰하니 찐해요,"서울특별시 동작구 만양로18길 18 (노량진동,(1층))",6건
신촌찌개집,"찌개,전골",친절하시구 음식도 맛있어요,"서울특별시 동작구 만양로18길 18 (노량진동,(1층))",6건
신촌찌개집,"찌개,전골","일단 엄청 맛있습니다!!
사장님이 양도 푸짐하게 주시고 친절하세요!!
매장도 청결하고 넓어요 추천합니다!!","서울특별시 동작구 만양로18길 18 (노량진동,(1층))",6건
드루와이모네,"맥주,호프","리뷰 잘 쓰는 편이 아닙니다만 너무 만족스러워서 작성핮니다. 단체 모임 뒤풀이를 여기서 가졌는데 식사류 및 안주 정말 맛있습니다. 특히 두삼
김? 이 메뉴는 꼬옥 드셔보셨으면 좋겠어요! 이 외에도 낙지탕탕이나 주먹밥, 전도 맛있었어요. 그럼에도 이곳에 처음 오시게 된다면 두부+삼겹
살+김치의 조합은 야무지게 챙겨 가서야 합니다! 끝으로 사장님도 정말 친절하시고 가게 분위기가 편안한 메트로 감성이라서 더 즐기면서 ...","서울특별시 동작구 장승배기로 143 (노량진동,2층)",0건
드루와이모네,"맥주,호프",되게 여러가지 먹었는데 김두삼 흡입하느라 사진을 까먹었네용🥲ㅎㅎ 메뉴들이 하나같이 다 가성비가 좋았어요 사장님과 직원분 모두 친절하시고 잘 챙겨주셔서 거의 식사하구 왔습니다ㅋㅋㅋㅋ 다음에 친구 데리고 또 가기 좋을 것 같아요❤️,"서울특별시 동작구 장승배기로 143 (노량진동,2층)",0건
드루와이모네,"맥주,호프","노량진
가성비 맛집","서울특별시 동작구 장승배기로 143 (노량진동,2층)",0건
드루와이모네,"맥주,호프",기본안주도 좋고 메뉴도 많습니다.,"서울특별시 동작구 장승배기로 143 (노량진동,2층)",0건
드루와이모네,"맥주,호프","서비스 전이 좋네요. 2차로 많이 찾는듯... 친절도가 약간 떨어지는듯해서 살짝 아쉽지만 전체적으로 동네에서 괜찮아요 담에 다시 이용해볼게요 
화장실 내부 이층이라 계단이용","서울특별시 동작구 장승배기로 143 (노량진동,2층)",0건
드루와이모네,"맥주,호프","낙지소면 진짜 존맛탱,,,
리뷰에 낙지소면 칭찬이 많아서 시켰는데 
양도 많고ㅠㅠㅠㅠ맛있어요 진짜,,","서울특별시 동작구 장승배기로 143 (노량진동,2층)",0건
드루와이모네,"맥주,호프",포장주문도 가능해요~>< 마늘똥집! 계란찜! 마약전! 전부다 맛있어요!!,"서울특별시 동작구 장승배기로 143 (노량진동,2층)",0건
드루와이모네,"맥주,호프",양도 많고 맛있었어요,"서울특별시 동작구 장승배기로 143 (노량진동,2층)",0건
한주하의 가배 볶는집,카페,"나름 사장님이 자부심을갖고 운영하는곳 느낌! 
애매했지만, 얘기하긴 분위기가 좋았던곳!
회사들이 즐비한곳에 나름 고급진곳","서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 207호)",0건
한주하의 가배 볶는집,카페,"오늘은 평소 먹지 않았던 블루마운틴을 주문했으나 없대요ㅠ 그러면서 추천하신 커피가 예멘 모카 마타리~ 토양ㅡ훍맛이 난다고 생소하실 수 있
다며 연하게 드시는걸 추천하셨으나 평소 진하게 먹는지라 평균적으로 해 주십사 요청 후 첫 맛을 음미 하니 향은 왠만한 드립향과 비슷했고 흙맛
은 안나네요ㅎㅎ 다만 뒷맛은 아주 깨끗해요. 반쯤 마시고 따듯한물을 더부어서 본연의 향을 찾아보렵니다. 그리고 저만 커피를 좋아하는...","서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 207호)",0건
한주하의 가배 볶는집,카페,"카푸치노 마셨는데 거품 예술!!!
맛있고 친절해요.
1인 1메뉴 주문시 아메리카노 한잔 더 추가로 마실수 있어요.","서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 207호)",0건
한주하의 가배 볶는집,카페,티아포가또 전 첨 본건데 딸아이가 맛있다고 순삭하네요ㅎㅎ 챙겨 주신 한과도 달지 않고 맛나게 잘 먹었다요~~^^,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 207호)",0건
한주하의 가배 볶는집,카페,"딸래미 토익 셤 잘 보고 밥두 잘 먹은 후 커피도잘 마시고 선울용 드립팩까지~~
이 후 시간부터는 금식이다!!","서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 207호)",0건
한주하의 가배 볶는집,카페,"오늘은 디카페인콜롬비아커피로 선택~탁월하기에 원두도 200g 주문해서 갑니다요~
집에서두 스스로 잘 내려 마셔야징~
맛나게 드립 해 주신 샹님 감솨^^","서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 207호)",0건
한주하의 가배 볶는집,카페,편찮으신 형님께 커피가 좋다고 해서 선물용 드립도 택배 보내드리고 내입도 즐거운~~^^,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 207호)",0건
한주하의 가배 볶는집,카페,"달달한게 땡기는날이어서 카라멜마끼아또 주문했어요~ 예쁜라떼아트가🥰🥰🥰 
맛은 말할것도없이 good!!!!","서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 207호)",0건
한주하의 가배 볶는집,카페,테이크아웃은 싼데 커피 맛있어요,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 207호)",0건
한주하의 가배 볶는집,카페,라떼 너무 고소하고 부드러워요~♡,"서울특별시 동작구 보라매로5가길 16 (신대방동,보라매아카데미타워 207호)",0건
교동 전선생,"전통,민속주점",좋아합니다,"서울특별시 동작구 상도로26길 24 (상도동,(1층))",0건
교동 전선생,"전통,민속주점",좋아합니다,"서울특별시 동작구 상도로26길 24 (상도동,(1층))",0건
교동 전선생,"전통,민속주점",전이 너무 얇음..,"서울특별시 동작구 상도로26길 24 (상도동,(1층))",0건
교동 전선생,"전통,민속주점","와 진짜 점심시간이라 급하게 들렸는데
아무리 김치찌개를 저렴하게 판매한다지만
새끼손톱만한 고기 3점은 너무한거 아닌지...","서울특별시 동작구 상도로26길 24 (상도동,(1층))",0건
