업소명,주요메뉴,리뷰,위치,최근 한달간 블로그 리뷰 개수
세븐일레븐 노량진역점,편의점,즉석식품이 다양해요,"서울특별시 동작구 노량진로 146 (노량진동, 이데아빌딩 1층 101호)",0건
커피나무 중앙대정문점,카페,기억나는 맛집이에요,"서울특별시 동작구 흑석로 85-5 (흑석동, 1,2층)",0건
커피나무 중앙대정문점,카페,"컵에서 쩐내가 나는건지 커피에서 나는건지.
이가 나가고 스크레치가 나있는 낡은 컵에 주셔서.. 차라리 일회용컵에 주시지..","서울특별시 동작구 흑석로 85-5 (흑석동, 1,2층)",0건
커피나무 중앙대정문점,카페,맛있어요,"서울특별시 동작구 흑석로 85-5 (흑석동, 1,2층)",0건
커피나무 중앙대정문점,카페,맛잇어요,"서울특별시 동작구 흑석로 85-5 (흑석동, 1,2층)",0건
커피나무 중앙대정문점,카페,케이크 맛집인데 늘 없어서 아쉬움. 재고 좀 넉넉히 구비해두면 안될까요ㅠ,"서울특별시 동작구 흑석로 85-5 (흑석동, 1,2층)",0건
커피나무 중앙대정문점,카페,케이크 맛집ㅠㅠ,"서울특별시 동작구 흑석로 85-5 (흑석동, 1,2층)",0건
커피나무 중앙대정문점,카페,가성비 좋아요,"서울특별시 동작구 흑석로 85-5 (흑석동, 1,2층)",0건
커피나무 중앙대정문점,카페,^,"서울특별시 동작구 흑석로 85-5 (흑석동, 1,2층)",0건
커피나무 중앙대정문점,카페,.,"서울특별시 동작구 흑석로 85-5 (흑석동, 1,2층)",0건
커피나무 중앙대정문점,카페,좋아요!,"서울특별시 동작구 흑석로 85-5 (흑석동, 1,2층)",0건
씨유 노량진미도점,편의점,친절하셨슴 ,"서울특별시 동작구 노량진로 184 (노량진동, 102호)",0건
씨유 노량진미도점,편의점,스타벅스에 숨어있어요,"서울특별시 동작구 노량진로 184 (노량진동, 102호)",0건
씨유 노량진미도점,편의점,저녁 알바분 친절해요!,"서울특별시 동작구 노량진로 184 (노량진동, 102호)",0건
씨유 노량진미도점,편의점,가깝네요,"서울특별시 동작구 노량진로 184 (노량진동, 102호)",0건
씨유 노량진미도점,편의점,좋네여,"서울특별시 동작구 노량진로 184 (노량진동, 102호)",0건
씨유 노량진미도점,편의점,좋아요,"서울특별시 동작구 노량진로 184 (노량진동, 102호)",0건
씨유 노량진미도점,편의점,좋아요,"서울특별시 동작구 노량진로 184 (노량진동, 102호)",0건
씨유 노량진미도점,편의점,좋아요,"서울특별시 동작구 노량진로 184 (노량진동, 102호)",0건
씨유 노량진미도점,편의점,좋아요,"서울특별시 동작구 노량진로 184 (노량진동, 102호)",0건
씨유 노량진미도점,편의점,좋아요,"서울특별시 동작구 노량진로 184 (노량진동, 102호)",0건
사임당갤러리&카페,갤러리카페,직접 생강도 말리시고 토마토도 시럽대신 꿀 넣어 주셔서 건강한 맛이에요.,"서울특별시 동작구 동작대로39가길 89 (동작동, 1층)",25건
사임당갤러리&카페,갤러리카페,좋아요,"서울특별시 동작구 동작대로39가길 89 (동작동, 1층)",25건
사임당갤러리&카페,갤러리카페,분위기 좋고 주변이 너무 예쁨니다. 셀러드도 최고였어요~♡♡♡,"서울특별시 동작구 동작대로39가길 89 (동작동, 1층)",25건
사임당갤러리&카페,갤러리카페,뷰가 좋고 조용해서 좋아요~,"서울특별시 동작구 동작대로39가길 89 (동작동, 1층)",25건
사임당갤러리&카페,갤러리카페,,"서울특별시 동작구 동작대로39가길 89 (동작동, 1층)",25건
사임당갤러리&카페,갤러리카페,좋아요,"서울특별시 동작구 동작대로39가길 89 (동작동, 1층)",25건
커피가 맛있는 집,카페,"점포가 작아도 메뉴가 많아요.
친절해요","서울특별시 동작구 사당로16길 36, 1층 (사당동)",328건
커피가 맛있는 집,카페,커피 잘 내리시네요,"서울특별시 동작구 사당로16길 36, 1층 (사당동)",328건
커피가 맛있는 집,카페,친절하고 커피가 맛있어요,"서울특별시 동작구 사당로16길 36, 1층 (사당동)",328건
커피가 맛있는 집,카페,가성비 좋아요,"서울특별시 동작구 사당로16길 36, 1층 (사당동)",328건
커피가 맛있는 집,카페,친절해요~~^^,"서울특별시 동작구 사당로16길 36, 1층 (사당동)",328건
커피가 맛있는 집,카페,친절하시고 음료 맛도 좋아요,"서울특별시 동작구 사당로16길 36, 1층 (사당동)",328건
커피가 맛있는 집,카페,친절해요~^^,"서울특별시 동작구 사당로16길 36, 1층 (사당동)",328건
커피가 맛있는 집,카페,좋아ㅡ,"서울특별시 동작구 사당로16길 36, 1층 (사당동)",328건
커피가 맛있는 집,카페,좋아요,"서울특별시 동작구 사당로16길 36, 1층 (사당동)",328건
커피가 맛있는 집,카페,커피 맛있고 친절해요,"서울특별시 동작구 사당로16길 36, 1층 (사당동)",328건
소소정 찻집,"카페,디저트","아늑한 분위기 좋아요.
카야잼에 무염버터 들어간 토스트 맛있었어요:)","서울특별시 동작구 남부순환로 2027 (사당동, 1층 102호)",0건
소소정 찻집,"카페,디저트","브로콜리스프..진짜 진하고 맛있어요..
조용한카페 분위기 좋아요","서울특별시 동작구 남부순환로 2027 (사당동, 1층 102호)",0건
소소정 찻집,"카페,디저트","카페 분위기 좋네요~~
음료도 맛있고 잘되나봐요 배달주문이 계속 들어오시는듯 ㄷㄷ","서울특별시 동작구 남부순환로 2027 (사당동, 1층 102호)",0건
소소정 찻집,"카페,디저트","음료 맛있네요 
편하게 쉬고 갑니다","서울특별시 동작구 남부순환로 2027 (사당동, 1층 102호)",0건
소소정 찻집,"카페,디저트","양도 많고 
수제청 이나 수제요가트등의 메뉴가 많아요","서울특별시 동작구 남부순환로 2027 (사당동, 1층 102호)",0건
소소정 찻집,"카페,디저트",설날 연휴 마무리해가며 오랜만에 지인과 만나 대화했네요  더치라떼 맛있었습니다 이 가게 yesss,"서울특별시 동작구 남부순환로 2027 (사당동, 1층 102호)",0건
소소정 찻집,"카페,디저트",원재료도 건강하고 영양소 풍부한 착즙주스 맛있어요 사장님도 친절하세요:),"서울특별시 동작구 남부순환로 2027 (사당동, 1층 102호)",0건
소소정 찻집,"카페,디저트","노란색 간판이 이뻐서 
방문했어요 가게도 이쁘네요","서울특별시 동작구 남부순환로 2027 (사당동, 1층 102호)",0건
소소정 찻집,"카페,디저트","잘 마시고 갑니다 
감사해요~~","서울특별시 동작구 남부순환로 2027 (사당동, 1층 102호)",0건
소소정 찻집,"카페,디저트","친구랑 같이 방문했어요
카페도 이쁘고 편히 쉬었네요","서울특별시 동작구 남부순환로 2027 (사당동, 1층 102호)",0건
코코호도상도역점,호두과자,맛있고 좋아요 굿굿 가격도 좋아요완전,"서울특별시 동작구 상도로 267 (상도1동, 1층)",0건
코코호도상도역점,호두과자,"리뷰는 이번이 처음이지만 진짜 항상 맛있게 잘 먹고 있습니다. 
호두과자 먹고 싶을 때마다 항상 코코호도 호두과자를 사 먹고 있어요
그냥 먹어도 맛있지만 집에 갖고 와서 에어프라이어에 돌려 먹으면 진짜 천국…😍","서울특별시 동작구 상도로 267 (상도1동, 1층)",0건
코코호도상도역점,호두과자,굿,"서울특별시 동작구 상도로 267 (상도1동, 1층)",0건
코코호도상도역점,호두과자,호두과자에 호두도 엄청 크게 들어있고 고소하니 맛있어요,"서울특별시 동작구 상도로 267 (상도1동, 1층)",0건
코코호도상도역점,호두과자,1번,"서울특별시 동작구 상도로 267 (상도1동, 1층)",0건
코코호도상도역점,호두과자,맛있어요,"서울특별시 동작구 상도로 267 (상도1동, 1층)",0건
코코호도상도역점,호두과자,굿,"서울특별시 동작구 상도로 267 (상도1동, 1층)",0건
코코호도상도역점,호두과자,굳!,"서울특별시 동작구 상도로 267 (상도1동, 1층)",0건
코코호도상도역점,호두과자,굿!!,"서울특별시 동작구 상도로 267 (상도1동, 1층)",0건
코코호도상도역점,호두과자,좋아요 ,"서울특별시 동작구 상도로 267 (상도1동, 1층)",0건
명가수제만두,만두,김밥이 맛있어요. 사이즈도 굵고 속에 들어간 내용물이 알찹니다. 일반 김밥집  김밥과는 질이 다르네요.,"서울특별시 동작구 성대로 46, 1층 (상도동)",2건
명가수제만두,만두,[ 가격 인상됨 주의] 맛은 특별한게없다. 특히 김밥에 기름칠도안되있고 밋밋 뻣뻣하다. 동네맛집인줄 알았으나 사장님이 정신없이 혼자바빠서 군만두가 찐만두로나오고 옆테이블 메뉴도 안나오고.. 정신없는 집이다. 맛 솔직히 튀겨도 맛있는 군만두일껀데 임펙트가1도없음.. 그냥 집에서 고향만두 튀겨먹는게 나을듯. 재방문의사 없습니다.,"서울특별시 동작구 성대로 46, 1층 (상도동)",2건
명가수제만두,만두,"만두, 김밥, 쫄면 먹었는데 맛있어요!!","서울특별시 동작구 성대로 46, 1층 (상도동)",2건
명가수제만두,만두,"김밥이 크고 깻잎도 들어가고 속이 알차서 배부르게 정말 잘먹었습니다~~~😋 
반찬으로 제공되는 김치도 정말 맛있습니다~~~~😛","서울특별시 동작구 성대로 46, 1층 (상도동)",2건
명가수제만두,만두,맛있어요!! 김치왕만두에서 김치가 아삭아삭 씹히는 맛이 매우 일품입니다!! 김밥에 야채들이 엄청 싱싱하구요 :),"서울특별시 동작구 성대로 46, 1층 (상도동)",2건
명가수제만두,만두,"김밥에 야채가 많아요. 매우 신선합니다.
요즘 일부러 탄수화물 섭취량 줄이고 야채 많이 먹으려고 하는데 저한테 완전 딱이네여!! 건강해지는 느낌입니다 :)","서울특별시 동작구 성대로 46, 1층 (상도동)",2건
명가수제만두,만두,"김밥 메니아인 나와 가족이 인정한 맛집이다. 어디를 가든 김밥집은 기본김밥부터 주문해서 먹어보고 맛있으면 다른 메뉴를 먹어보는데 이사와
서도 열심히 찾아 다니며 먹어보다가 찾아낸 곳이다. 다른 메뉴도 맛있지만 김밥을 먹을때는 쫄면을 빼놓지 않는다. 개인적으로 기본김밥을 가장 
칭찬하며 먹는다.","서울특별시 동작구 성대로 46, 1층 (상도동)",2건
명가수제만두,만두,모든 메뉴가 다 맛있어요. 상도4동 성대시장 부근의 맛집으로 추천합니다.,"서울특별시 동작구 성대로 46, 1층 (상도동)",2건
명가수제만두,만두,깨끗하게 조리하는데다  예쁘고 맛있어요. 저의 최애 단골 분식집입니다.,"서울특별시 동작구 성대로 46, 1층 (상도동)",2건
명가수제만두,만두,"기본김밥이 3500원, 맛이 괜찮음. 만들어 먹기 귀찮을 때 한끼로 딱!","서울특별시 동작구 성대로 46, 1층 (상도동)",2건
씨유 사당보라점,편의점,좋아요,서울특별시 동작구 동작대로29가길 20 (사당동),0건
씨유 사당보라점,편의점,굿,서울특별시 동작구 동작대로29가길 20 (사당동),0건
씨유 사당보라점,편의점,굿,서울특별시 동작구 동작대로29가길 20 (사당동),0건
씨유 사당보라점,편의점,좋아요 ,서울특별시 동작구 동작대로29가길 20 (사당동),0건
씨유 사당보라점,편의점,굿,서울특별시 동작구 동작대로29가길 20 (사당동),0건
씨유 사당보라점,편의점,ㅎㅎ,서울특별시 동작구 동작대로29가길 20 (사당동),0건
씨유 사당보라점,편의점,굳,서울특별시 동작구 동작대로29가길 20 (사당동),0건
씨유 사당보라점,편의점,굿,서울특별시 동작구 동작대로29가길 20 (사당동),0건
씨유 사당보라점,편의점,굿,서울특별시 동작구 동작대로29가길 20 (사당동),0건
씨유 사당보라점,편의점,좋아요,서울특별시 동작구 동작대로29가길 20 (사당동),0건
씨유 상도성대로점,편의점,맛나요,"서울특별시 동작구 성대로10길 5, 1층 101호 (상도동, 아네트빌)",0건
씨유 상도성대로점,편의점,친절해요,"서울특별시 동작구 성대로10길 5, 1층 101호 (상도동, 아네트빌)",0건
씨유 상도성대로점,편의점,좋아요,"서울특별시 동작구 성대로10길 5, 1층 101호 (상도동, 아네트빌)",0건
씨유 상도성대로점,편의점,좋아요,"서울특별시 동작구 성대로10길 5, 1층 101호 (상도동, 아네트빌)",0건
씨유 상도성대로점,편의점,굿,"서울특별시 동작구 성대로10길 5, 1층 101호 (상도동, 아네트빌)",0건
씨유 상도성대로점,편의점,친절합니다,"서울특별시 동작구 성대로10길 5, 1층 101호 (상도동, 아네트빌)",0건
씨유 상도성대로점,편의점,좋아요 ,"서울특별시 동작구 성대로10길 5, 1층 101호 (상도동, 아네트빌)",0건
씨유 상도성대로점,편의점,굿,"서울특별시 동작구 성대로10길 5, 1층 101호 (상도동, 아네트빌)",0건
씨유 상도성대로점,편의점,친절,"서울특별시 동작구 성대로10길 5, 1층 101호 (상도동, 아네트빌)",0건
씨유 상도성대로점,편의점,좋아요 ,"서울특별시 동작구 성대로10길 5, 1층 101호 (상도동, 아네트빌)",0건
귀일만두,만두,"갈비만두 김치만두 고기만두 우동 냉면 오뎅 다 맛있어요!!
노량진 살면서 모든 만두 다 먹어볼거에용ㅋㅋㅋ","서울특별시 동작구 노량진로 166 (노량진동, 1층)",0건
귀일만두,만두,가성비 좋고 맛있는 만두 좋아요!,"서울특별시 동작구 노량진로 166 (노량진동, 1층)",0건
귀일만두,만두,최고..노량진 최고 가성비 가심비 만두집,"서울특별시 동작구 노량진로 166 (노량진동, 1층)",0건
귀일만두,만두,"청양고추교자 매콤한거 좋아하시는 분들은 꼭 드셔보세요!! 먹고난후에도 알싸함이 남아있어요
넘 맛있는데 조금 비싼게 흠.. 교자가 한입 크기거든요 교자가 조금더 크거나 가격이 더 저렴했으면하네요ㅠㅜ","서울특별시 동작구 노량진로 166 (노량진동, 1층)",0건
귀일만두,만두,다양한만두가잇어요,"서울특별시 동작구 노량진로 166 (노량진동, 1층)",0건
귀일만두,만두,고기만두 8개 2500원 진짜 싸네요! 근데 맛도 있어요 굿,"서울특별시 동작구 노량진로 166 (노량진동, 1층)",0건
귀일만두,만두,"만두는 맛있어요!
다만 만두 잡는 비닐장갑 위생에 더 신경 쓰시면 좋을 거 같아요","서울특별시 동작구 노량진로 166 (노량진동, 1층)",0건
귀일만두,만두,"갈비만두 최고ㅠㅠ💗
다른 만두도 다 맛있어요","서울특별시 동작구 노량진로 166 (노량진동, 1층)",0건
귀일만두,만두,서서먹을 수만 있음,"서울특별시 동작구 노량진로 166 (노량진동, 1층)",0건
귀일만두,만두,고기랑 청양 먹었는데 맛있어서 다음에 또 포장하러 갈래요!~,"서울특별시 동작구 노량진로 166 (노량진동, 1층)",0건
카페 아드리아,카페,"사장님이 하트를 그려주셔서 표정을 그렸는데 너무 귀여워서 올려봐요~
너무 맛있고 친절합니다!👍🏻",서울특별시 동작구 서달로 142 (흑석동),0건
카페 아드리아,카페,좋아요,서울특별시 동작구 서달로 142 (흑석동),0건
카페 아드리아,카페,좋아요,서울특별시 동작구 서달로 142 (흑석동),0건
카페 아드리아,카페,좋아요 ,서울특별시 동작구 서달로 142 (흑석동),0건
카페 아드리아,카페,굿,서울특별시 동작구 서달로 142 (흑석동),0건
카페 아드리아,카페,알바직원들이 친절해서좋아요,서울특별시 동작구 서달로 142 (흑석동),0건
카페 아드리아,카페,좋아요,서울특별시 동작구 서달로 142 (흑석동),0건
카페 아드리아,카페,최고의 장소이고 최고의 맛을 지닌 음료들과 최고로 달콤한 도너츠가 있는 곳이죠~,서울특별시 동작구 서달로 142 (흑석동),0건
카페 아드리아,카페,좋와요,서울특별시 동작구 서달로 142 (흑석동),0건
카페 아드리아,카페,조아요,서울특별시 동작구 서달로 142 (흑석동),0건
아이러브피자 노량진점,피자,"주말 점심 맛있게 먹었습니다~!^^치즈도 많고!!
방문 포장 했는데 주인분께서 친절하셨어요~^^",서울특별시 동작구 노량진로16길 34 (노량진동),0건
아이러브피자 노량진점,피자,토핑도푸짐하고 도우도 고소하고 맛있어요,서울특별시 동작구 노량진로16길 34 (노량진동),0건
아이러브피자 노량진점,피자,노량진에서는 여기서만 시켜 먹어요 전화드리면 몇분있다 오시라고 하더라구요 사장님도 친절 하시고 맛있어요 가성비 최고에요,서울특별시 동작구 노량진로16길 34 (노량진동),0건
아이러브피자 노량진점,피자,"더블치즈피자 너무 맛있어요😍😍
다음에는 다른 메뉴로 또 먹어봐야겠어용 !! 👍🏻👍🏻",서울특별시 동작구 노량진로16길 34 (노량진동),0건
아이러브피자 노량진점,피자,고구마 피자 꿀맛이에요  정말 통고구마가 왕창 올려져 있어요.,서울특별시 동작구 노량진로16길 34 (노량진동),0건
아이러브피자 노량진점,피자,고구마 피자 너무 맛있어요~,서울특별시 동작구 노량진로16길 34 (노량진동),0건
아이러브피자 노량진점,피자,맛이 좋습니다,서울특별시 동작구 노량진로16길 34 (노량진동),0건
아이러브피자 노량진점,피자,가성비가 좋고 맛있어요!,서울특별시 동작구 노량진로16길 34 (노량진동),0건
아이러브피자 노량진점,피자,너무 맛있었어용... 굿굿,서울특별시 동작구 노량진로16길 34 (노량진동),0건
아이러브피자 노량진점,피자,너무 맛있어요,서울특별시 동작구 노량진로16길 34 (노량진동),0건
아데네,"카페,디저트",대화하기 좋아요,서울특별시 동작구 여의대방로22가길 11 (신대방동),0건
아데네,"카페,디저트",😊,서울특별시 동작구 여의대방로22가길 11 (신대방동),0건
아데네,"카페,디저트",좋아요,서울특별시 동작구 여의대방로22가길 11 (신대방동),0건
아데네,"카페,디저트",굿,서울특별시 동작구 여의대방로22가길 11 (신대방동),0건
아데네,"카페,디저트",휴식하기 좋아요(일요일 휴무인가요..ㅠㅠ),서울특별시 동작구 여의대방로22가길 11 (신대방동),0건
아데네,"카페,디저트",조용하고 분위기가 좋아요,서울특별시 동작구 여의대방로22가길 11 (신대방동),0건
아데네,"카페,디저트","음료맛,허니브레드 아쉽습니다 ㅜ",서울특별시 동작구 여의대방로22가길 11 (신대방동),0건
아데네,"카페,디저트",조용하고 좋아요,서울특별시 동작구 여의대방로22가길 11 (신대방동),0건
아데네,"카페,디저트",커피 맛있어요,서울특별시 동작구 여의대방로22가길 11 (신대방동),0건
아데네,"카페,디저트",ㅇㅇ,서울특별시 동작구 여의대방로22가길 11 (신대방동),0건
이디야 남성역점,카페,"바닐라라떼, 캬라멜마끼야또 맛있어요~~","서울특별시 동작구 사당로17가길 13, 1층 (사당동)",1건
이디야 남성역점,카페,,"서울특별시 동작구 사당로17가길 13, 1층 (사당동)",1건
이디야 남성역점,카페,굿,"서울특별시 동작구 사당로17가길 13, 1층 (사당동)",1건
이디야 남성역점,카페,주문했는데 순서대로 안해 주시고 혼자서 만드시느라 20분 넘게 기다리고 빙수 얼음도 갈리지도 않고 좀 기분이 별로에요,"서울특별시 동작구 사당로17가길 13, 1층 (사당동)",1건
이디야 남성역점,카페,딸기라떼,"서울특별시 동작구 사당로17가길 13, 1층 (사당동)",1건
이디야 남성역점,카페,군,"서울특별시 동작구 사당로17가길 13, 1층 (사당동)",1건
이디야 남성역점,카페,굿,"서울특별시 동작구 사당로17가길 13, 1층 (사당동)",1건
이디야 남성역점,카페,👍,"서울특별시 동작구 사당로17가길 13, 1층 (사당동)",1건
이디야 남성역점,카페,좋아요,"서울특별시 동작구 사당로17가길 13, 1층 (사당동)",1건
이디야 남성역점,카페,음료가 맛있어요,"서울특별시 동작구 사당로17가길 13, 1층 (사당동)",1건
이디야커피 해군회관점,카페,"카마또 굿♥

크크무 짱 맛있당♥♥","서울특별시 동작구 여의대방로 194, 1층 (대방동)",0건
이디야커피 해군회관점,카페,연유라떼 맛있어요,"서울특별시 동작구 여의대방로 194, 1층 (대방동)",0건
이디야커피 해군회관점,카페,"집앞에 잠깐 커피마시기 좋아요. 
직원분들도 친절해요.","서울특별시 동작구 여의대방로 194, 1층 (대방동)",0건
이디야커피 해군회관점,카페,남자바리스타님 넘 친절하시네요,"서울특별시 동작구 여의대방로 194, 1층 (대방동)",0건
이디야커피 해군회관점,카페,굿,"서울특별시 동작구 여의대방로 194, 1층 (대방동)",0건
이디야커피 해군회관점,카페,아인슈페너 엄청 조아하는데 이디야에서 저렴하게 팔아서 넘 조아요! 맛있고 친절해서 앞으로도 자주 방문할 것 같아요~! ,"서울특별시 동작구 여의대방로 194, 1층 (대방동)",0건
이디야커피 해군회관점,카페,좋아요,"서울특별시 동작구 여의대방로 194, 1층 (대방동)",0건
이디야커피 해군회관점,카페,맛있구먼유,"서울특별시 동작구 여의대방로 194, 1층 (대방동)",0건
이디야커피 해군회관점,카페,굿,"서울특별시 동작구 여의대방로 194, 1층 (대방동)",0건
이디야커피 해군회관점,카페,굿,"서울특별시 동작구 여의대방로 194, 1층 (대방동)",0건
엄마손백반,"백반,가정식","내부가 좁아 환기는 아쉽지만 깔끔하고 괜차나용~ 
요즘 7천원에 밥집도 적은데 손님도 많고 포장도 꽤 해가시더라고요ㅎㅎ
부부내외께서 친절하시고 자부심 갖고 일하시는게 보기 좋아요!  번창하세요^^","서울특별시 동작구 상도로60길 10, 1층 (상도동)",2건
엄마손백반,"백반,가정식",집밥같은 가성비 좋은 집이었어요.  노부부 모두 친절하셔서  기분 좋은 한 끼였어요.  또 가보고 싶네요. ,"서울특별시 동작구 상도로60길 10, 1층 (상도동)",2건
엄마손백반,"백반,가정식",집밥 같이 편안히 식사하기 좋은 집입니다. ,"서울특별시 동작구 상도로60길 10, 1층 (상도동)",2건
엄마손백반,"백반,가정식",맛있어요. 가정식백반. 노부부가 해주시는 집밥같은 집.,"서울특별시 동작구 상도로60길 10, 1층 (상도동)",2건
엄마손백반,"백반,가정식",백반 시그니처 메뉴가 맛있어요^^,"서울특별시 동작구 상도로60길 10, 1층 (상도동)",2건
엄마손백반,"백반,가정식",좋아요~,"서울특별시 동작구 상도로60길 10, 1층 (상도동)",2건
엄마손백반,"백반,가정식",백반이라 좋아요.,"서울특별시 동작구 상도로60길 10, 1층 (상도동)",2건
엄마손백반,"백반,가정식","음식도 너무 맛있고 남자사장님 너무너무 친절하셔요~~!
여기가 숨겨진 맛집이였네요! ㅎㅎㅎ","서울특별시 동작구 상도로60길 10, 1층 (상도동)",2건
엄마손백반,"백반,가정식","저렴하고 양도 않아요
반찬이며 찌개등 모두 맛있어요
음식이 짜지 않아 좋아요","서울특별시 동작구 상도로60길 10, 1층 (상도동)",2건
엄마손백반,"백반,가정식",조아요,"서울특별시 동작구 상도로60길 10, 1층 (상도동)",2건
요거프레소 사당점,카페,"종종 자주이용하는 곳인데 아이스크림 먹을기대감에 들떠있는 아이에게 아저씨사장님이 포장해가라며..시끄럽다고 나가라는데..여기 노키즈존
인가요? 저랑 아이들 마음 상처 받고 굉장히 불쾌해서 다신 안갑니다 여기 사장님들 모두 좋았었는데..실망감이 엄청 나네요..초심 잃지 마세요 
아저씨ㅠㅠ","서울특별시 동작구 사당로16길 47, 1층 (사당동)",0건
요거프레소 사당점,카페,조아용,"서울특별시 동작구 사당로16길 47, 1층 (사당동)",0건
요거프레소 사당점,카페,#남성역요거프레소,"서울특별시 동작구 사당로16길 47, 1층 (사당동)",0건
요거프레소 사당점,카페,조아요,"서울특별시 동작구 사당로16길 47, 1층 (사당동)",0건
요거프레소 사당점,카페,조용하네요.,"서울특별시 동작구 사당로16길 47, 1층 (사당동)",0건
요거프레소 사당점,카페,맛있어요~~^^!,"서울특별시 동작구 사당로16길 47, 1층 (사당동)",0건
요거프레소 사당점,카페,빙수 엄청 싸고 맛있어요!! 포장했더니 엄청 많이 담으셔서 뚜껑 닫는게 힘들어 보이셨어요 ㅋㅋㅋㅋㅋㅋ 🥰,"서울특별시 동작구 사당로16길 47, 1층 (사당동)",0건
요거프레소 사당점,카페,좋아요,"서울특별시 동작구 사당로16길 47, 1층 (사당동)",0건
요거프레소 사당점,카페,맛있어요,"서울특별시 동작구 사당로16길 47, 1층 (사당동)",0건
요거프레소 사당점,카페,편하게 마시기 좋아요,"서울특별시 동작구 사당로16길 47, 1층 (사당동)",0건
초코다방,"카페,디저트",갑자기 크레이프케이크 넘 먹고싶었는데 맛있단 후기 보고 바로 방문했어요! 포장해서 잠시 앉아만 있었지만 카페 인테리어도 예쁘고 포근한 느낌이 들어 기분이 좋네요: ),"서울특별시 동작구 사당로16가길 71, 1층 (사당동)",11건
초코다방,"카페,디저트","얼라이브리얼초코 한번 드셔보세요 , 진짜 굿! 이예요","서울특별시 동작구 사당로16가길 71, 1층 (사당동)",11건
초코다방,"카페,디저트",ㅎ,"서울특별시 동작구 사당로16가길 71, 1층 (사당동)",11건
초코다방,"카페,디저트",첫방,"서울특별시 동작구 사당로16가길 71, 1층 (사당동)",11건
초코다방,"카페,디저트",굿,"서울특별시 동작구 사당로16가길 71, 1층 (사당동)",11건
초코다방,"카페,디저트",굿,"서울특별시 동작구 사당로16가길 71, 1층 (사당동)",11건
초코다방,"카페,디저트",굿,"서울특별시 동작구 사당로16가길 71, 1층 (사당동)",11건
초코다방,"카페,디저트",커피 맛이 좋아 자주 방문합니다.~,"서울특별시 동작구 사당로16가길 71, 1층 (사당동)",11건
초코다방,"카페,디저트",굿,"서울특별시 동작구 사당로16가길 71, 1층 (사당동)",11건
초코다방,"카페,디저트",좋아요,"서울특별시 동작구 사당로16가길 71, 1층 (사당동)",11건
미니타이야끼(mini TAIYAKI),"카페,디저트",타이야끼 주기적으로 먹어줘야돼요🤩 친구가 놀러오거나 만나러갈 때면 포장해서 꼭 소개시켜주고 있어욥😙,"서울특별시 동작구 만양로14길 60, 1층 (노량진동)",0건
미니타이야끼(mini TAIYAKI),"카페,디저트",너무 맛있게 잘 먹었습니다^^,"서울특별시 동작구 만양로14길 60, 1층 (노량진동)",0건
미니타이야끼(mini TAIYAKI),"카페,디저트",도라에메리카몽 ❤️ 시원하이~.~,"서울특별시 동작구 만양로14길 60, 1층 (노량진동)",0건
미니타이야끼(mini TAIYAKI),"카페,디저트",아이스크림 맛있어요 ,"서울특별시 동작구 만양로14길 60, 1층 (노량진동)",0건
미니타이야끼(mini TAIYAKI),"카페,디저트","마리오카츄가 뽑아준 아이스아메리카노♥
시원하이~.~","서울특별시 동작구 만양로14길 60, 1층 (노량진동)",0건
미니타이야끼(mini TAIYAKI),"카페,디저트",미숫카츄❤ 달달하이~.~ ,"서울특별시 동작구 만양로14길 60, 1층 (노량진동)",0건
미니타이야끼(mini TAIYAKI),"카페,디저트",타이야끼 + 아이스크림 조합 대박이에요 👍 ,"서울특별시 동작구 만양로14길 60, 1층 (노량진동)",0건
미니타이야끼(mini TAIYAKI),"카페,디저트",풀빵생각나는 미니타이야끼 맛있어요 그리고 와플도 맛나요!!!,"서울특별시 동작구 만양로14길 60, 1층 (노량진동)",0건
미니타이야끼(mini TAIYAKI),"카페,디저트",진짜 여기서 파는 타이야끼가 젤루 맛있어요 쫄깃쫄깃하고 사먹기 부담스럽지 않은 가격이라 넘 좋아요,"서울특별시 동작구 만양로14길 60, 1층 (노량진동)",0건
미니타이야끼(mini TAIYAKI),"카페,디저트",좋아요~~,"서울특별시 동작구 만양로14길 60, 1층 (노량진동)",0건
커피더캠프,카페,자주 이용하는데 친절하고 좋아요,"서울특별시 동작구 현충로 지하 90, 지하1층 (흑석동, 흑석역)",0건
커피더캠프,카페,맛있어요. 보라매공원 입구쪽에 있어서 마시며 가기 좋아용,"서울특별시 동작구 현충로 지하 90, 지하1층 (흑석동, 흑석역)",0건
커피더캠프,카페,매장이 예뻐요,"서울특별시 동작구 현충로 지하 90, 지하1층 (흑석동, 흑석역)",0건
커피더캠프,카페,친절하세요,"서울특별시 동작구 현충로 지하 90, 지하1층 (흑석동, 흑석역)",0건
커피더캠프,카페,자몽 맛있어요,"서울특별시 동작구 현충로 지하 90, 지하1층 (흑석동, 흑석역)",0건
커피더캠프,카페,굿,"서울특별시 동작구 현충로 지하 90, 지하1층 (흑석동, 흑석역)",0건
커피더캠프,카페,"꽃과 어우러지는
분위기 예뻐요","서울특별시 동작구 현충로 지하 90, 지하1층 (흑석동, 흑석역)",0건
커피더캠프,카페,좋아요,"서울특별시 동작구 현충로 지하 90, 지하1층 (흑석동, 흑석역)",0건
